id,user_id,room_type,room_id,seat_no,day,topic_no,message_id
1,user10,type_1,28,1,1,1,1
2,user10,type_1,28,1,1,2,2
3,user10,type_1,28,1,1,3,3
4,user10,type_1,28,1,1,4,4
5,user10,type_1,28,1,2,3,5
6,user10,type_1,28,1,3,8,6
7,user10,type_1,28,1,4,6,7
8,user10,type_1,28,1,5,5,8
9,user10,type_1,28,1,6,2,9
10,user10,type_1,28,1,7,7,10
11,user10,type_1,28,1,8,4,11
12,test123,type_1,28,2,1,1,12
13,test123,type_1,28,2,2,2,13
14,test123,type_1,28,2,3,3,14
15,test123,type_1,28,2,4,4,15
16,test123,type_1,28,2,5,5,16
17,test123,type_1,28,2,6,6,17
18,test123,type_1,28,2,7,7,18
19,test123,type_1,28,2,8,8,19
20,user1,type_1,28,3,1,1,20
21,user1,type_1,28,3,2,2,21
22,user1,type_1,28,3,3,3,22
23,user1,type_1,28,3,4,4,23
24,user1,type_1,28,3,5,5,24
25,user1,type_1,28,3,6,6,25
26,user1,type_1,28,3,7,7,26
27,user1,type_1,28,3,8,8,27
28,user2,type_1,28,4,1,1,28
29,user2,type_1,28,4,2,2,29
30,user2,type_1,28,4,3,3,30
31,user2,type_1,28,4,4,4,31
32,user2,type_1,28,4,5,5,32
33,user2,type_1,28,4,6,6,33
34,user2,type_1,28,4,7,7,34
35,user2,type_1,28,4,8,8,35
36,user3,type_1,28,5,1,1,36
37,user3,type_1,28,5,2,2,37
38,user3,type_1,28,5,3,3,38
39,user3,type_1,28,5,4,4,39
40,user3,type_1,28,5,5,5,40
41,user3,type_1,28,5,6,6,41
42,user3,type_1,28,5,7,7,42
43,user3,type_1,28,5,8,8,43
44,user14,type_1,28,6,1,1,44
45,user14,type_1,28,6,2,2,45
46,user14,type_1,28,6,3,3,46
47,user14,type_1,28,6,4,4,47
48,user14,type_1,28,6,5,5,48
49,user14,type_1,28,6,6,6,49
50,user14,type_1,28,6,7,7,50
51,user14,type_1,28,6,8,8,51
